,date,high,low,open,close,volume,adjclose,formatted_date,ticker,type
71,955458000,16867.0,16309.0,16787.0,16539.0,0.0,16539.0,2000-04-11,^BVSP,INDEX
72,955544400,16785.0,16311.0,16542.0,16323.0,0.0,16323.0,2000-04-12,^BVSP,INDEX
73,955630800,16605.0,15501.0,16325.0,15501.0,0.0,15501.0,2000-04-13,^BVSP,INDEX
74,955717200,15501.0,14596.0,15501.0,14794.0,0.0,14794.0,2000-04-14,^BVSP,INDEX
75,955976400,14821.0,14029.0,14761.0,14816.0,0.0,14816.0,2000-04-17,^BVSP,INDEX
76,956062800,15469.0,14767.0,14817.0,15408.0,0.0,15408.0,2000-04-18,^BVSP,INDEX
77,956149200,15536.0,14850.0,15438.0,14926.0,0.0,14926.0,2000-04-19,^BVSP,INDEX
78,956235600,15204.0,14938.0,14938.0,15203.0,0.0,15203.0,2000-04-20,^BVSP,INDEX
79,956322000,,,,,,,2000-04-21,^BVSP,INDEX
80,956581200,15225.0,14625.0,15204.0,14794.0,0.0,14794.0,2000-04-24,^BVSP,INDEX
81,956667600,15403.0,14798.0,14798.0,15401.0,0.0,15401.0,2000-04-25,^BVSP,INDEX
82,956754000,15517.0,15268.0,15401.0,15446.0,0.0,15446.0,2000-04-26,^BVSP,INDEX
83,956840400,15487.0,14835.0,15446.0,15440.0,0.0,15440.0,2000-04-27,^BVSP,INDEX
84,956926800,15907.0,15450.0,15450.0,15538.0,0.0,15538.0,2000-04-28,^BVSP,INDEX
85,957186000,,,,,,,2000-05-01,^BVSP,INDEX
86,957272400,15944.0,15523.0,15596.0,15524.0,0.0,15524.0,2000-05-02,^BVSP,INDEX
87,957358800,15525.0,14980.0,15525.0,15109.0,0.0,15109.0,2000-05-03,^BVSP,INDEX
88,957445200,15144.0,14873.0,15111.0,14970.0,0.0,14970.0,2000-05-04,^BVSP,INDEX
89,957531600,15218.0,14811.0,14967.0,15218.0,0.0,15218.0,2000-05-05,^BVSP,INDEX
90,957790800,15223.0,14867.0,15220.0,14891.0,0.0,14891.0,2000-05-08,^BVSP,INDEX
91,957877200,15041.0,14412.0,14897.0,14582.0,0.0,14582.0,2000-05-09,^BVSP,INDEX
92,957963600,14586.0,14238.0,14570.0,14434.0,0.0,14434.0,2000-05-10,^BVSP,INDEX
93,958050000,14723.0,14398.0,14447.0,14499.0,0.0,14499.0,2000-05-11,^BVSP,INDEX
94,958136400,14638.0,14350.0,14496.0,14459.0,0.0,14459.0,2000-05-12,^BVSP,INDEX
95,958395600,15070.0,14397.0,14469.0,15056.0,0.0,15056.0,2000-05-15,^BVSP,INDEX
96,958482000,15445.0,15074.0,15074.0,15360.0,0.0,15360.0,2000-05-16,^BVSP,INDEX
97,958568400,15361.0,14856.0,15361.0,14871.0,0.0,14871.0,2000-05-17,^BVSP,INDEX
98,958654800,14973.0,14620.0,14876.0,14627.0,0.0,14627.0,2000-05-18,^BVSP,INDEX
99,958741200,14619.0,13920.0,14594.0,14327.0,0.0,14327.0,2000-05-19,^BVSP,INDEX
100,959000400,14369.0,13583.0,14330.0,13891.0,0.0,13891.0,2000-05-22,^BVSP,INDEX
101,959086800,14145.0,13583.0,13891.0,13587.0,0.0,13587.0,2000-05-23,^BVSP,INDEX
102,959173200,14197.0,13556.0,13592.0,14166.0,0.0,14166.0,2000-05-24,^BVSP,INDEX
103,959259600,14499.0,14027.0,14187.0,14186.0,0.0,14186.0,2000-05-25,^BVSP,INDEX
104,959346000,14549.0,14172.0,14204.0,14542.0,0.0,14542.0,2000-05-26,^BVSP,INDEX
105,959605200,14858.0,14541.0,14541.0,14773.0,0.0,14773.0,2000-05-29,^BVSP,INDEX
106,959691600,15308.0,14815.0,14815.0,15249.0,0.0,15249.0,2000-05-30,^BVSP,INDEX
107,959778000,15328.0,14931.0,15251.0,14957.0,0.0,14957.0,2000-05-31,^BVSP,INDEX
108,959864400,15473.0,14967.0,14967.0,15450.0,0.0,15450.0,2000-06-01,^BVSP,INDEX
109,959950800,16261.0,15518.0,15518.0,16222.0,0.0,16222.0,2000-06-02,^BVSP,INDEX
110,960210000,16312.0,15975.0,16222.0,16023.0,0.0,16023.0,2000-06-05,^BVSP,INDEX
111,960296400,16173.0,15827.0,16018.0,15947.0,0.0,15947.0,2000-06-06,^BVSP,INDEX
112,960382800,16278.0,15709.0,15955.0,16272.0,0.0,16272.0,2000-06-07,^BVSP,INDEX
113,960469200,16640.0,16227.0,16286.0,16399.0,0.0,16399.0,2000-06-08,^BVSP,INDEX
114,960555600,16561.0,16200.0,16421.0,16342.0,0.0,16342.0,2000-06-09,^BVSP,INDEX
115,960814800,16365.0,16084.0,16351.0,16097.0,0.0,16097.0,2000-06-12,^BVSP,INDEX
116,960901200,16360.0,16075.0,16100.0,16354.0,0.0,16354.0,2000-06-13,^BVSP,INDEX
117,960987600,16523.0,16135.0,16365.0,16366.0,0.0,16366.0,2000-06-14,^BVSP,INDEX
118,961074000,16630.0,16325.0,16369.0,16561.0,0.0,16561.0,2000-06-15,^BVSP,INDEX
119,961160400,16598.0,16379.0,16567.0,16425.0,0.0,16425.0,2000-06-16,^BVSP,INDEX
120,961419600,16863.0,16411.0,16423.0,16850.0,0.0,16850.0,2000-06-19,^BVSP,INDEX
121,961506000,16952.0,16708.0,16854.0,16844.0,0.0,16844.0,2000-06-20,^BVSP,INDEX
122,961592400,17396.0,16834.0,16854.0,17254.0,0.0,17254.0,2000-06-21,^BVSP,INDEX
123,961678800,,,,,,,2000-06-22,^BVSP,INDEX
124,961765200,17266.0,16910.0,16977.0,16977.0,0.0,16977.0,2000-06-23,^BVSP,INDEX
125,962024400,17019.0,16685.0,16977.0,16745.0,0.0,16745.0,2000-06-26,^BVSP,INDEX
126,962110800,16780.0,16388.0,16743.0,16512.0,0.0,16512.0,2000-06-27,^BVSP,INDEX
127,962197200,17101.0,16493.0,16532.0,16842.0,0.0,16842.0,2000-06-28,^BVSP,INDEX
128,962283600,16850.0,16329.0,16830.0,16407.0,0.0,16407.0,2000-06-29,^BVSP,INDEX
129,962370000,16836.0,16400.0,16404.0,16728.0,0.0,16728.0,2000-06-30,^BVSP,INDEX
130,962629200,17099.0,16743.0,16747.0,17089.0,0.0,17089.0,2000-07-03,^BVSP,INDEX
131,962715600,17340.0,17088.0,17106.0,17279.0,0.0,17279.0,2000-07-04,^BVSP,INDEX
132,962802000,17362.0,17086.0,17285.0,17135.0,0.0,17135.0,2000-07-05,^BVSP,INDEX
133,962888400,17366.0,17024.0,17148.0,17348.0,0.0,17348.0,2000-07-06,^BVSP,INDEX
134,962974800,17754.0,17352.0,17352.0,17599.0,0.0,17599.0,2000-07-07,^BVSP,INDEX
135,963234000,17795.0,17444.0,17620.0,17472.0,0.0,17472.0,2000-07-10,^BVSP,INDEX
136,963320400,17473.0,16827.0,17473.0,16881.0,0.0,16881.0,2000-07-11,^BVSP,INDEX
137,963406800,17176.0,16693.0,16893.0,17053.0,0.0,17053.0,2000-07-12,^BVSP,INDEX
138,963493200,17383.0,16416.0,17057.0,16444.0,0.0,16444.0,2000-07-13,^BVSP,INDEX
139,963579600,16885.0,16390.0,16439.0,16881.0,0.0,16881.0,2000-07-14,^BVSP,INDEX
140,963838800,17395.0,16890.0,16890.0,17388.0,0.0,17388.0,2000-07-17,^BVSP,INDEX
141,963925200,17566.0,17281.0,17379.0,17369.0,0.0,17369.0,2000-07-18,^BVSP,INDEX
142,964011600,17358.0,16868.0,17354.0,16928.0,0.0,16928.0,2000-07-19,^BVSP,INDEX
143,964098000,17353.0,16951.0,16951.0,17204.0,0.0,17204.0,2000-07-20,^BVSP,INDEX
144,964184400,17365.0,17071.0,17207.0,17318.0,0.0,17318.0,2000-07-21,^BVSP,INDEX
145,964443600,17588.0,17314.0,17314.0,17386.0,0.0,17386.0,2000-07-24,^BVSP,INDEX
146,964530000,17530.0,17046.0,17390.0,17049.0,0.0,17049.0,2000-07-25,^BVSP,INDEX
147,964616400,17211.0,16840.0,17049.0,17121.0,0.0,17121.0,2000-07-26,^BVSP,INDEX
148,964702800,17225.0,16923.0,17121.0,16949.0,0.0,16949.0,2000-07-27,^BVSP,INDEX
149,964789200,17039.0,16448.0,16949.0,16486.0,0.0,16486.0,2000-07-28,^BVSP,INDEX
150,965048400,16713.0,16455.0,16487.0,16455.0,0.0,16455.0,2000-07-31,^BVSP,INDEX
151,965134800,16591.0,16127.0,16475.0,16290.0,0.0,16290.0,2000-08-01,^BVSP,INDEX
152,965221200,16535.0,16121.0,16284.0,16314.0,0.0,16314.0,2000-08-02,^BVSP,INDEX
153,965307600,16761.0,16073.0,16248.0,16721.0,0.0,16721.0,2000-08-03,^BVSP,INDEX
154,965394000,16907.0,16716.0,16727.0,16761.0,0.0,16761.0,2000-08-04,^BVSP,INDEX
155,965653200,17014.0,16769.0,16772.0,16996.0,0.0,16996.0,2000-08-07,^BVSP,INDEX
156,965739600,17062.0,16858.0,17005.0,16885.0,0.0,16885.0,2000-08-08,^BVSP,INDEX
157,965826000,16977.0,16511.0,16894.0,16534.0,0.0,16534.0,2000-08-09,^BVSP,INDEX
158,965912400,17023.0,16501.0,16519.0,16835.0,0.0,16835.0,2000-08-10,^BVSP,INDEX
159,965998800,17395.0,16705.0,16846.0,17395.0,0.0,17395.0,2000-08-11,^BVSP,INDEX
160,966258000,17926.0,17334.0,17402.0,17811.0,0.0,17811.0,2000-08-14,^BVSP,INDEX
161,966344400,17910.0,17690.0,17811.0,17744.0,0.0,17744.0,2000-08-15,^BVSP,INDEX
162,966430800,17771.0,17275.0,17741.0,17331.0,0.0,17331.0,2000-08-16,^BVSP,INDEX
163,966517200,17858.0,17321.0,17326.0,17703.0,0.0,17703.0,2000-08-17,^BVSP,INDEX
164,966603600,17780.0,17258.0,17703.0,17314.0,0.0,17314.0,2000-08-18,^BVSP,INDEX
165,966862800,17420.0,17066.0,17317.0,17083.0,0.0,17083.0,2000-08-21,^BVSP,INDEX
166,966949200,17428.0,17086.0,17086.0,17224.0,0.0,17224.0,2000-08-22,^BVSP,INDEX
167,967035600,17455.0,17137.0,17253.0,17450.0,0.0,17450.0,2000-08-23,^BVSP,INDEX
168,967122000,17454.0,17187.0,17454.0,17311.0,0.0,17311.0,2000-08-24,^BVSP,INDEX
169,967208400,17668.0,17316.0,17316.0,17643.0,0.0,17643.0,2000-08-25,^BVSP,INDEX
170,967467600,17686.0,17380.0,17657.0,17460.0,0.0,17460.0,2000-08-28,^BVSP,INDEX
171,967554000,17490.0,17235.0,17454.0,17355.0,0.0,17355.0,2000-08-29,^BVSP,INDEX
172,967640400,17563.0,17309.0,17359.0,17414.0,0.0,17414.0,2000-08-30,^BVSP,INDEX
173,967726800,17563.0,17327.0,17417.0,17347.0,0.0,17347.0,2000-08-31,^BVSP,INDEX
174,967813200,17577.0,17360.0,17360.0,17577.0,0.0,17577.0,2000-09-01,^BVSP,INDEX
175,968072400,17716.0,17569.0,17577.0,17613.0,0.0,17613.0,2000-09-04,^BVSP,INDEX
176,968158800,17639.0,17417.0,17614.0,17425.0,0.0,17425.0,2000-09-05,^BVSP,INDEX
177,968245200,17648.0,17442.0,17442.0,17590.0,0.0,17590.0,2000-09-06,^BVSP,INDEX
178,968331600,,,,,,,2000-09-07,^BVSP,INDEX
179,968418000,17692.0,17428.0,17594.0,17433.0,0.0,17433.0,2000-09-08,^BVSP,INDEX
180,968677200,17475.0,17236.0,17443.0,17288.0,0.0,17288.0,2000-09-11,^BVSP,INDEX
181,968763600,17304.0,16883.0,17285.0,16883.0,0.0,16883.0,2000-09-12,^BVSP,INDEX
182,968850000,17092.0,16877.0,16888.0,16999.0,0.0,16999.0,2000-09-13,^BVSP,INDEX
183,968936400,17108.0,16731.0,17032.0,16769.0,0.0,16769.0,2000-09-14,^BVSP,INDEX
184,969022800,16771.0,16515.0,16771.0,16563.0,0.0,16563.0,2000-09-15,^BVSP,INDEX
185,969282000,16609.0,15913.0,16562.0,15913.0,0.0,15913.0,2000-09-18,^BVSP,INDEX
186,969368400,16189.0,15824.0,15923.0,16188.0,0.0,16188.0,2000-09-19,^BVSP,INDEX
187,969454800,16216.0,15813.0,16196.0,16078.0,0.0,16078.0,2000-09-20,^BVSP,INDEX
188,969541200,16172.0,15946.0,16065.0,16146.0,0.0,16146.0,2000-09-21,^BVSP,INDEX
189,969627600,16426.0,15705.0,16093.0,16353.0,0.0,16353.0,2000-09-22,^BVSP,INDEX
190,969886800,16521.0,16318.0,16361.0,16319.0,0.0,16319.0,2000-09-25,^BVSP,INDEX
191,969973200,16468.0,16196.0,16319.0,16255.0,0.0,16255.0,2000-09-26,^BVSP,INDEX
192,970059600,16404.0,15745.0,16289.0,15848.0,0.0,15848.0,2000-09-27,^BVSP,INDEX
193,970146000,16041.0,15657.0,15849.0,16014.0,0.0,16014.0,2000-09-28,^BVSP,INDEX
194,970232400,16135.0,15821.0,16020.0,15928.0,0.0,15928.0,2000-09-29,^BVSP,INDEX
195,970491600,16090.0,15537.0,15950.0,15559.0,0.0,15559.0,2000-10-02,^BVSP,INDEX
196,970578000,15917.0,15562.0,15562.0,15633.0,0.0,15633.0,2000-10-03,^BVSP,INDEX
197,970664400,15883.0,15651.0,15653.0,15876.0,0.0,15876.0,2000-10-04,^BVSP,INDEX
198,970750800,16398.0,15876.0,15876.0,16362.0,0.0,16362.0,2000-10-05,^BVSP,INDEX
199,970837200,16404.0,15817.0,16370.0,15946.0,0.0,15946.0,2000-10-06,^BVSP,INDEX
200,971092800,15975.0,15617.0,15946.0,15855.0,0.0,15855.0,2000-10-09,^BVSP,INDEX
201,971179200,16008.0,15726.0,15846.0,15747.0,0.0,15747.0,2000-10-10,^BVSP,INDEX
202,971265600,15738.0,15463.0,15738.0,15526.0,0.0,15526.0,2000-10-11,^BVSP,INDEX
203,971352000,,,,,,,2000-10-12,^BVSP,INDEX
204,971438400,15441.0,15067.0,15441.0,15385.0,0.0,15385.0,2000-10-13,^BVSP,INDEX
205,971697600,15585.0,15214.0,15387.0,15242.0,0.0,15242.0,2000-10-16,^BVSP,INDEX
206,971784000,15386.0,14841.0,15267.0,14870.0,0.0,14870.0,2000-10-17,^BVSP,INDEX
207,971870400,14837.0,14218.0,14837.0,14421.0,0.0,14421.0,2000-10-18,^BVSP,INDEX
208,971956800,14869.0,14490.0,14490.0,14845.0,0.0,14845.0,2000-10-19,^BVSP,INDEX
209,972043200,14918.0,14490.0,14846.0,14529.0,0.0,14529.0,2000-10-20,^BVSP,INDEX
210,972302400,14535.0,13982.0,14533.0,13990.0,0.0,13990.0,2000-10-23,^BVSP,INDEX
211,972388800,14161.0,13672.0,14014.0,13799.0,0.0,13799.0,2000-10-24,^BVSP,INDEX
212,972475200,13927.0,13571.0,13796.0,13665.0,0.0,13665.0,2000-10-25,^BVSP,INDEX
213,972561600,14223.0,13679.0,13705.0,14223.0,0.0,14223.0,2000-10-26,^BVSP,INDEX
214,972648000,14700.0,14251.0,14251.0,14692.0,0.0,14692.0,2000-10-27,^BVSP,INDEX
215,972907200,14951.0,14489.0,14707.0,14891.0,0.0,14891.0,2000-10-30,^BVSP,INDEX
216,972993600,15099.0,14859.0,14916.0,14867.0,0.0,14867.0,2000-10-31,^BVSP,INDEX
217,973080000,14859.0,14571.0,14858.0,14791.0,0.0,14791.0,2000-11-01,^BVSP,INDEX
218,973166400,,,,,,,2000-11-02,^BVSP,INDEX
219,973252800,14925.0,14425.0,14785.0,14534.0,0.0,14534.0,2000-11-03,^BVSP,INDEX
220,973512000,14868.0,14478.0,14534.0,14801.0,0.0,14801.0,2000-11-06,^BVSP,INDEX
221,973598400,15029.0,14543.0,14780.0,14969.0,0.0,14969.0,2000-11-07,^BVSP,INDEX
222,973684800,15191.0,14650.0,14982.0,14656.0,0.0,14656.0,2000-11-08,^BVSP,INDEX
223,973771200,14782.0,14409.0,14667.0,14524.0,0.0,14524.0,2000-11-09,^BVSP,INDEX
224,973857600,14701.0,14449.0,14542.0,14626.0,0.0,14626.0,2000-11-10,^BVSP,INDEX
225,974116800,14609.0,14199.0,14606.0,14372.0,0.0,14372.0,2000-11-13,^BVSP,INDEX
226,974203200,14632.0,14395.0,14395.0,14540.0,0.0,14540.0,2000-11-14,^BVSP,INDEX
227,974289600,,,,,,,2000-11-15,^BVSP,INDEX
228,974376000,14575.0,14419.0,14546.0,14490.0,0.0,14490.0,2000-11-16,^BVSP,INDEX
229,974462400,14570.0,14091.0,14479.0,14323.0,0.0,14323.0,2000-11-17,^BVSP,INDEX
230,974721600,14535.0,14103.0,14323.0,14500.0,0.0,14500.0,2000-11-20,^BVSP,INDEX
231,974808000,14845.0,14487.0,14497.0,14784.0,0.0,14784.0,2000-11-21,^BVSP,INDEX
232,974894400,14766.0,14555.0,14766.0,14577.0,0.0,14577.0,2000-11-22,^BVSP,INDEX
233,974980800,14604.0,14187.0,14579.0,14314.0,0.0,14314.0,2000-11-23,^BVSP,INDEX
234,975067200,14413.0,12969.0,14316.0,14336.0,0.0,14336.0,2000-11-24,^BVSP,INDEX
235,975326400,14495.0,13941.0,14340.0,14008.0,0.0,14008.0,2000-11-27,^BVSP,INDEX
236,975412800,14011.0,13756.0,14011.0,13914.0,0.0,13914.0,2000-11-28,^BVSP,INDEX
237,975499200,14074.0,13782.0,13921.0,13788.0,0.0,13788.0,2000-11-29,^BVSP,INDEX
238,975585600,13779.0,13287.0,13779.0,13287.0,0.0,13287.0,2000-11-30,^BVSP,INDEX
239,975672000,13578.0,13282.0,13303.0,13437.0,0.0,13437.0,2000-12-01,^BVSP,INDEX
240,975931200,13538.0,13242.0,13396.0,13510.0,0.0,13510.0,2000-12-04,^BVSP,INDEX
241,976017600,14188.0,13513.0,13513.0,14182.0,0.0,14182.0,2000-12-05,^BVSP,INDEX
242,976104000,14277.0,13945.0,14180.0,13945.0,0.0,13945.0,2000-12-06,^BVSP,INDEX
243,976190400,14460.0,13918.0,13947.0,14460.0,0.0,14460.0,2000-12-07,^BVSP,INDEX
244,976276800,15062.0,14461.0,14462.0,14983.0,0.0,14983.0,2000-12-08,^BVSP,INDEX
245,976536000,15355.0,14991.0,14991.0,15188.0,0.0,15188.0,2000-12-11,^BVSP,INDEX
246,976622400,15186.0,14869.0,15186.0,14906.0,0.0,14906.0,2000-12-12,^BVSP,INDEX
247,976708800,15389.0,14900.0,14916.0,15291.0,0.0,15291.0,2000-12-13,^BVSP,INDEX
248,976795200,15329.0,15080.0,15261.0,15259.0,0.0,15259.0,2000-12-14,^BVSP,INDEX
249,976881600,15253.0,14833.0,15253.0,14988.0,0.0,14988.0,2000-12-15,^BVSP,INDEX
250,977140800,15282.0,14093.0,15002.0,15083.0,0.0,15083.0,2000-12-18,^BVSP,INDEX
251,977227200,15415.0,15085.0,15085.0,15336.0,0.0,15336.0,2000-12-19,^BVSP,INDEX
252,977313600,15328.0,14618.0,15306.0,14622.0,0.0,14622.0,2000-12-20,^BVSP,INDEX
253,977400000,14958.0,14461.0,14727.0,14505.0,0.0,14505.0,2000-12-21,^BVSP,INDEX
254,977486400,14802.0,14532.0,14533.0,14652.0,0.0,14652.0,2000-12-22,^BVSP,INDEX
255,977745600,,,,,,,2000-12-25,^BVSP,INDEX
256,977832000,14851.0,14659.0,14663.0,14795.0,0.0,14795.0,2000-12-26,^BVSP,INDEX
257,977918400,15223.0,14805.0,14805.0,15186.0,0.0,15186.0,2000-12-27,^BVSP,INDEX
258,978004800,15269.0,15132.0,15188.0,15259.0,0.0,15259.0,2000-12-28,^BVSP,INDEX
259,978091200,,,,,,,2000-12-29,^BVSP,INDEX
260,978350400,,,,,,,2001-01-01,^BVSP,INDEX
261,978436800,15621.0,15174.0,15242.0,15425.0,0.0,15425.0,2001-01-02,^BVSP,INDEX
262,978523200,16599.0,15251.0,15425.0,16599.0,0.0,16599.0,2001-01-03,^BVSP,INDEX
263,978609600,16933.0,16587.0,16597.0,16675.0,0.0,16675.0,2001-01-04,^BVSP,INDEX
264,978696000,16888.0,16380.0,16679.0,16410.0,0.0,16410.0,2001-01-05,^BVSP,INDEX
265,978955200,16623.0,16226.0,16398.0,16562.0,0.0,16562.0,2001-01-08,^BVSP,INDEX
266,979041600,17096.0,16566.0,16566.0,16976.0,0.0,16976.0,2001-01-09,^BVSP,INDEX
267,979128000,17093.0,16701.0,16964.0,16919.0,0.0,16919.0,2001-01-10,^BVSP,INDEX
268,979214400,17045.0,16797.0,16908.0,17024.0,0.0,17024.0,2001-01-11,^BVSP,INDEX
269,979300800,17212.0,16821.0,17034.0,16850.0,0.0,16850.0,2001-01-12,^BVSP,INDEX
270,979560000,17038.0,16858.0,16858.0,16963.0,0.0,16963.0,2001-01-15,^BVSP,INDEX
271,979646400,17035.0,16662.0,16973.0,16721.0,0.0,16721.0,2001-01-16,^BVSP,INDEX
272,979732800,17255.0,16745.0,16748.0,17191.0,0.0,17191.0,2001-01-17,^BVSP,INDEX
273,979819200,17642.0,17151.0,17204.0,17521.0,0.0,17521.0,2001-01-18,^BVSP,INDEX
274,979905600,17816.0,17512.0,17525.0,17530.0,0.0,17530.0,2001-01-19,^BVSP,INDEX
275,980164800,17578.0,17297.0,17548.0,17392.0,0.0,17392.0,2001-01-22,^BVSP,INDEX
276,980251200,17864.0,17376.0,17381.0,17832.0,0.0,17832.0,2001-01-23,^BVSP,INDEX
277,980337600,18022.0,17698.0,17849.0,17772.0,0.0,17772.0,2001-01-24,^BVSP,INDEX
278,980424000,,,,,,,2001-01-25,^BVSP,INDEX
279,980510400,17933.0,17591.0,17776.0,17889.0,0.0,17889.0,2001-01-26,^BVSP,INDEX
280,980769600,18023.0,17704.0,17906.0,17883.0,0.0,17883.0,2001-01-29,^BVSP,INDEX
281,980856000,17898.0,17668.0,17882.0,17723.0,0.0,17723.0,2001-01-30,^BVSP,INDEX
282,980942400,17921.0,17637.0,17725.0,17673.0,0.0,17673.0,2001-01-31,^BVSP,INDEX
283,981028800,17673.0,16977.0,17670.0,17039.0,0.0,17039.0,2001-02-01,^BVSP,INDEX
284,981115200,17206.0,16781.0,17027.0,16915.0,0.0,16915.0,2001-02-02,^BVSP,INDEX
285,981374400,16941.0,16539.0,16914.0,16731.0,0.0,16731.0,2001-02-05,^BVSP,INDEX
286,981460800,17017.0,16734.0,16734.0,17007.0,0.0,17007.0,2001-02-06,^BVSP,INDEX
287,981547200,17003.0,16630.0,17003.0,16812.0,0.0,16812.0,2001-02-07,^BVSP,INDEX
288,981633600,17279.0,16814.0,16814.0,17243.0,0.0,17243.0,2001-02-08,^BVSP,INDEX
289,981720000,17270.0,17050.0,17257.0,17138.0,0.0,17138.0,2001-02-09,^BVSP,INDEX
290,981979200,17234.0,16883.0,17163.0,16917.0,0.0,16917.0,2001-02-12,^BVSP,INDEX
291,982065600,17174.0,16883.0,16922.0,17096.0,0.0,17096.0,2001-02-13,^BVSP,INDEX
292,982152000,17286.0,16890.0,17078.0,17120.0,0.0,17120.0,2001-02-14,^BVSP,INDEX
293,982238400,17262.0,16922.0,17121.0,16937.0,0.0,16937.0,2001-02-15,^BVSP,INDEX
294,982324800,16950.0,16100.0,16934.0,16259.0,0.0,16259.0,2001-02-16,^BVSP,INDEX
295,982587600,16392.0,16023.0,16263.0,16061.0,0.0,16061.0,2001-02-19,^BVSP,INDEX
296,982674000,16242.0,15783.0,16066.0,15911.0,0.0,15911.0,2001-02-20,^BVSP,INDEX
297,982760400,15909.0,15568.0,15909.0,15594.0,0.0,15594.0,2001-02-21,^BVSP,INDEX
298,982846800,15914.0,15558.0,15604.0,15910.0,0.0,15910.0,2001-02-22,^BVSP,INDEX
299,982933200,16223.0,15831.0,15920.0,16158.0,0.0,16158.0,2001-02-23,^BVSP,INDEX
300,983192400,,,,,,,2001-02-26,^BVSP,INDEX
301,983278800,,,,,,,2001-02-27,^BVSP,INDEX
302,983365200,16274.0,15891.0,16158.0,15891.0,0.0,15891.0,2001-02-28,^BVSP,INDEX
303,983451600,16439.0,15875.0,15891.0,16417.0,0.0,16417.0,2001-03-01,^BVSP,INDEX
304,983538000,16723.0,16233.0,16423.0,16581.0,0.0,16581.0,2001-03-02,^BVSP,INDEX
305,983797200,16737.0,16471.0,16620.0,16537.0,0.0,16537.0,2001-03-05,^BVSP,INDEX
306,983883600,16813.0,16279.0,16573.0,16324.0,0.0,16324.0,2001-03-06,^BVSP,INDEX
307,983970000,16430.0,16223.0,16329.0,16395.0,0.0,16395.0,2001-03-07,^BVSP,INDEX
308,984056400,16531.0,16096.0,16401.0,16227.0,0.0,16227.0,2001-03-08,^BVSP,INDEX
309,984142800,16248.0,16018.0,16233.0,16123.0,0.0,16123.0,2001-03-09,^BVSP,INDEX
310,984402000,16143.0,15523.0,16125.0,15527.0,0.0,15527.0,2001-03-12,^BVSP,INDEX
311,984488400,15768.0,15444.0,15536.0,15584.0,0.0,15584.0,2001-03-13,^BVSP,INDEX
312,984574800,15583.0,15070.0,15583.0,15245.0,0.0,15245.0,2001-03-14,^BVSP,INDEX
313,984661200,15482.0,14977.0,15252.0,15061.0,0.0,15061.0,2001-03-15,^BVSP,INDEX
314,984747600,15356.0,15047.0,15076.0,15237.0,0.0,15237.0,2001-03-16,^BVSP,INDEX
315,985006800,15378.0,14802.0,15249.0,14836.0,0.0,14836.0,2001-03-19,^BVSP,INDEX
316,985093200,16429.0,14854.0,14854.0,14903.0,0.0,14903.0,2001-03-20,^BVSP,INDEX
317,985179600,15198.0,14755.0,14914.0,14853.0,0.0,14853.0,2001-03-21,^BVSP,INDEX
318,985266000,14847.0,13761.0,14847.0,14067.0,0.0,14067.0,2001-03-22,^BVSP,INDEX
319,985352400,14435.0,13855.0,14070.0,14435.0,0.0,14435.0,2001-03-23,^BVSP,INDEX
320,985611600,14912.0,14443.0,14443.0,14712.0,0.0,14712.0,2001-03-26,^BVSP,INDEX
321,985698000,14951.0,14594.0,14733.0,14835.0,0.0,14835.0,2001-03-27,^BVSP,INDEX
322,985784400,14852.0,14574.0,14846.0,14632.0,0.0,14632.0,2001-03-28,^BVSP,INDEX
323,985870800,14713.0,14226.0,14647.0,14282.0,0.0,14282.0,2001-03-29,^BVSP,INDEX
324,985957200,14438.0,13922.0,14292.0,14438.0,0.0,14438.0,2001-03-30,^BVSP,INDEX
325,986216400,14482.0,13981.0,14441.0,13981.0,0.0,13981.0,2001-04-02,^BVSP,INDEX
326,986302800,14001.0,13664.0,13988.0,13737.0,0.0,13737.0,2001-04-03,^BVSP,INDEX
327,986389200,14135.0,13740.0,13740.0,13855.0,0.0,13855.0,2001-04-04,^BVSP,INDEX
328,986475600,14482.0,13865.0,13865.0,14443.0,0.0,14443.0,2001-04-05,^BVSP,INDEX
329,986562000,14702.0,14371.0,14428.0,14485.0,0.0,14485.0,2001-04-06,^BVSP,INDEX
330,986821200,14719.0,14446.0,14489.0,14719.0,0.0,14719.0,2001-04-09,^BVSP,INDEX
331,986907600,15097.0,14725.0,14725.0,15048.0,0.0,15048.0,2001-04-10,^BVSP,INDEX
332,986994000,15267.0,14724.0,15057.0,14819.0,0.0,14819.0,2001-04-11,^BVSP,INDEX
333,987080400,14969.0,14490.0,14811.0,14969.0,0.0,14969.0,2001-04-12,^BVSP,INDEX
334,987166800,,,,,,,2001-04-13,^BVSP,INDEX
335,987426000,14976.0,14385.0,14974.0,14445.0,0.0,14445.0,2001-04-16,^BVSP,INDEX
336,987512400,14555.0,14223.0,14443.0,14337.0,0.0,14337.0,2001-04-17,^BVSP,INDEX
337,987598800,15151.0,14323.0,14345.0,14955.0,0.0,14955.0,2001-04-18,^BVSP,INDEX
338,987685200,15017.0,14420.0,14956.0,14431.0,0.0,14431.0,2001-04-19,^BVSP,INDEX
339,987771600,14408.0,13618.0,14408.0,13696.0,0.0,13696.0,2001-04-20,^BVSP,INDEX
